Feature ID,Taxon,Confidence
31cef8859db5f0c4bcc8e8b24bd22c40,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Euthynnus,0.948262531
15ecd24a90245d8e3be7533e8430ae1a,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus,0.997539183
173d9f04b57188052143b115ed904ceb,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes;Stegastes rectifraenum,0.999998029
d8eca98c357b52a57c2156441b69795f,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes;Stegastes rectifraenum,0.999998497
a959e523c6fbcb1ec50620a3868ed7b7,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes;Stegastes rectifraenum,0.9999957
897858ac81c537d37269cec954abf32b,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis,0.839593708
48f3ca009b7a33a5654d70a2ac4ad2e7,Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Labrisomus;Labrisomus xanti,1
afa74008de01ad0bbdc41d71f04dab2d,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema libertate,0.984248043
9320d62378ea2edd7334a8d5ff07c947,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema libertate,0.999902962
eb33a1cb035a743bd96d7df6fbe3702d,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema libertate,0.999763733
bd4c8b2fa712c55650aa19d175daa5a9,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Girellidae;Girella;Girella simplicidens,0.723927383
471298b18845cb337b5b5d0da6fc62e5,Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Enneapterygius,0.709930911
1c52f445da9909681f25d1ae882994e9,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus analogus,0.742327275
b2eaa339fa1b1c9cb175662edac56785,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,0.999998971
9956ecfb1c49806c0bd52306c9d8e882,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus ocyurus,0.979045579
793e9ae8a360fecec639ac9718e1ee78,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus azureus,0.999991843
71ef7f6812e67523b177385646902250,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus azureus,0.999988445
5e0fca69d163018c7bcd5f95d7d0e42a,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus azureus,0.999990745
c010d0251a4dc4326cd32b0559ee59b1,Eukaryota;Chordata;Actinopteri,0.999999565
d845833b58b8bee55aa7d68805f76ea9,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.992977297
01153407181c1fc5827cd67daa17b1ee,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.987200555
7089ec5f71ac3df0e4bdb7702135150c,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.992483252
6ca3d4b4952d953e7856c236b31c058b,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.991786927
423579d080b7d43f479b32ae70e12873,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.989196173
0c960e006f2f36b557087f8622a4ef55,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.991472561
97c908dbcdd30298df7b1b174d312c3d,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.999653704
c54ebf5c5771ac873c426e88708393a0,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.999576151
f35139cf6a064171c021e6253780a1e0,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.995509244
ab81ee7ca87e898689c8093b31f5ee04,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.995929113
9fb199bcb5e40ade9e3328fcd2d58648,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.999670301
ee873491790e621672a04cac2df9f3fe,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.999654641
b3c56c5e6445322b4d031f1711318b5a,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys;NA,0.708164394
094acfa754208376220cded0faabfa1c,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys;NA,0.709356682
6e86159b3cfaf32707e0dc9cbc3126b1,Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Equetus;Equetus lanceolatus,0.996906657
54f824a93b218bd55a43f2897f7534de,Eukaryota;Chordata;Actinopteri;NA;Pomacanthidae;Holacanthus;NA,0.988517276
aefd5b045ad35bc2493b1e6aee50ba5e,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Diodon;Diodon holocanthus,0.955816368
f1d79aae806489588c6f362e59f3202f,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii,0.926987455
787cd96625972cf98951d71f1a8aad7f,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lythrypnus;Lythrypnus dalli,1
c1a4694a2f4e9e46efbd474d85e2b7a1,Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Malacoctenus;Malacoctenus triangulatus,0.995745397
d01f9ae41a328c4b4e026105686ebb6c,Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;NA,0.947631822
a7716faeb2f789a7d7a522dbb8f35f63,Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;NA,0.97630413
aefaccfbc6092e20f8186cb27bc74374,Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus naos,1
40016257bacd07eba87aba57be91eb8b,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Heteroconger;Heteroconger sp. KAUM:I:95673,0.8068376
0c006f5b6b84275b8d5f7fdb71a0ddb4,Eukaryota;Chordata;Actinopteri,0.990823868
4c2a04d0e9aae9681c38e6808b7a1708,Eukaryota;Chordata;Actinopteri,0.999995568
81c4733fa257b446756a756a0eae607f,Eukaryota;Chordata;Actinopteri,0.999963574
afc15d63ee301db5444807e82a61a67d,Eukaryota;Chordata;Actinopteri,0.999933631
a2b2edd1e3b026bcca7ef7e5d4cc43e1,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999823
8247b0b9d4169a9d277c789cd04bed77,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999818
616ba8952743c7887b98eafab730ff80,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus macarellus,0.750557315
9d0f1c41a1c08395be895e8b4534285e,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus macrosoma,0.773179323
17f93d1ff27b066258add2f16f2ca7a2,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999956
86ce9563c54fefb7d28baac027f4cbbf,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999643
5c08b0abcef99f1a9b9c263b31662120,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999466694
596ad45870f1779e53f36fd1f7cabd82,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999844771
e5e7bf0275fd44910321eaf804315bc5,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999648
addd57bd3b3937b61b32dece26f8f166,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf;Abudefduf vaigiensis,0.834631746
5e922e91842c4a7375cd516e6273040a,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999976
f5fbc9e3e209697dff60c78c8e29e10c,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999906
2d119a6c12e36e4665684b9e92b6b4bc,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999957
88479b4ed4f65bbc2061a1a7d5faae7a,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999972411
ed38117aa4ef43b2b5b54c26cc755de4,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999881474
dd8b1d88b8bed8849f8a4107c2e59478,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999990951
07715557ea15c0920095bfade2f26214,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999425954
45ed40e78e5e88a8ce1b2d560c849bc8,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999989854
0c0478cde7b5ffec7e87a47971ba68c8,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999981999
6bb10555a90ddd47ba3016093e2d6f57,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Microspathodon;Microspathodon dorsalis,0.997803258
b3826d40df52cd4299eaa0a5146c1682,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Microspathodon,0.999999763
724ff0e097e049f181dc9ea7326b376b,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999916
0dae598fe21f2dbdd6635d6f80c98177,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx hippos,0.948866138
3c8c3f7858d93ec5dfe90f9a6c083188,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos,0.963361308
28b25ea3317eed2cc45281d566ade007,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis alta,0.981219186
b0a7229ac116e055f5a3dbff1dd9eaa4,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Lepomis;NA,0.989560257
cc5325f73db2b8ed8950bbb90897850c,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus,0.999999961
5383ed5c22889998ffd8679cc2c37b5f,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.99999996
721b1773eab53ac201e84b794ce0f0e8,Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis pralinia,0.857089797
b5629d636afed6096b352bc9edf059c3,Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis pralinia,0.900319328
a3f47fdd391b8bc31815b47d22a204db,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides annulatus,0.999220594
ebdcdb3eaa9aace45f4a0d80253620a8,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides lobatus,0.999781067
4bbfeb25cfec2fd6992a66dbcd991855,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri,0.999999988
0747393d0c98c5bcf8ff1f9d1be7bba1,Eukaryota;Chordata;Actinopteri,0.997232351
64e3b94834cd5f85940cdd4fcedc287d,Eukaryota;Chordata;Actinopteri;NA;Pomacanthidae;Pomacanthus;Pomacanthus zonipectus,0.995334716
5f30489b14e4b064bff32434d1f781e2,Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Calamus;Calamus brachysomus,0.999999998
31437c3738ee273b99cf624ddd49ea7e,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Hemanthias;Hemanthias signifer,1
0d10dea277569909092bc86f417c1d34,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Cirrhitidae;Cirrhitichthys;Cirrhitichthys oxycephalus,0.999997807
16c0748a4a042ddd9dac453233c7facd,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999994407
9a5aabfdc3fb5c8ae5dfb0906e365445,Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca mulatta,0.995733177
464f7dc0bbff491f3af6047498e1d64a,Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Cercocebus;Cercocebus atys,0.962464167
29e80a36298e889f86a7a5b3f6408ee5,Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Cercocebus;Cercocebus atys,0.964657956
3d7b85772d6a114a4dfda724be792794,Eukaryota;Chordata;Actinopteri,0.987012188
d04bec60ef8032ea2336bde53220e3c7,Eukaryota;Chordata;Actinopteri,0.724509542
927b14e95946fdc38124bd3ebd3e055a,Eukaryota;Chordata;Actinopteri,0.81646123
70ec035062d85235d1f3cb1a0354478f,Eukaryota;Chordata;Actinopteri,0.774309699
e191ea34e13f48f9ab00476dfa3d6da2,Eukaryota;Chordata;Actinopteri,0.796142191
fa61d1aafa3e224bfd886cf62666283a,Eukaryota;Chordata;Actinopteri,0.992783921
581b17076f61db648b4c38a38a075037,Eukaryota;Chordata;Actinopteri,0.995132507
cf805eb83b81a199c9fe6c9c900f960f,Eukaryota;Chordata;Actinopteri,0.997123041
60e71eff61c7f0398e69e4fd19e0cc2f,Eukaryota;Chordata;Actinopteri,0.993398153
2527e6955b7ce07ec5401df3751fa75f,Eukaryota;Chordata;Actinopteri,0.993603777
9dcfd7a82372e48dea5ea8074b1593ee,Eukaryota;Chordata;Actinopteri,0.994695806
e41daaf2838fa59e779b617b07a84841,Eukaryota;Chordata;Actinopteri,0.992494012
4bed3eca413a25290c71e0c056a35663,Eukaryota;Chordata;Actinopteri,0.994660342
2a40ad8dc2d208041185c62853997f7e,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lacertinus,1
19ce00bf482bd75b3f0a05fa38021936,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lacertinus,1
1109eaa4fcfa1fcef319d31d3a92e811,Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Umbrina;Umbrina roncador,0.999999985
58e715b40cc83a01f53203731d3ab80b,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola,0.999698958
803631790ef52392eeda2fc410fbd0bd,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps,1
ebc039b5b0c61711a212dcc489fe6a3b,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Cirrhitidae;Cirrhitus;Cirrhitus pinnulatus,0.985891277
9f3d699845609baa433d98296877eaea,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Cirrhitidae;Cirrhitus;Cirrhitus pinnulatus,0.95025727
709e0b2bffef3e90901d2844c2503397,Eukaryota;Chordata;Actinopteri,0.868166487
cbbcbde8474ee8233e5ffe79d61b7a37,Eukaryota;Chordata;Actinopteri,0.791172689
845677ac2f7d6c3cf2d84fc8139b8f3b,Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus,0.999999918
d68f34d3bfc9fd93ec5ed747c509d9aa,Eukaryota;Chordata,0.857383734
9d99d6aaeb62206919bdc6aa7881a8c6,Eukaryota;Chordata;Actinopteri,0.990426043
2acb23c4e11020cfa45ce854d68cf0d8,Eukaryota;Chordata;Actinopteri,0.962943305
075cb9372d21c19cbc3f74784ec24e4f,Eukaryota;Chordata;Actinopteri,0.823695662
9d84377c68e6ff85add46945f4881f38,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus diplotaenia,0.999948481
37654fd2cfe7f465e77d97021def5d8b,Eukaryota;Chordata;Actinopteri,0.999887673
927c9169f4ca30d4501aca0858916f67,Eukaryota;Chordata;Actinopteri,0.983430478
9bf1234ac6030fb5ac22e3dc73d952ab,Eukaryota;Chordata;Actinopteri,0.99550449
20e680c5c7fc1f9792b63b59cfdd5a58,Eukaryota;Chordata;Actinopteri,0.766899487
570d368f0d1b895a5dd739fc0939c5b2,Eukaryota;Chordata;Actinopteri,0.981802961
6e256709e0197e204887c87475320cc5,Eukaryota,0.999998018
3cc8067f44318ea49a0ab92b15b536fd,Eukaryota;Chordata;Actinopteri,0.873828196
0618c09a3786f7960b017e4e73257503,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster janthinoptera,0.921778998
274442cddc7b38906a9e2b9241a860fc,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae,0.999998863
521b22f79feb9c78e063dfee76b928fc,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Cephalopholis colonus,0.99999981
33e2b86fa69b835f5f28f5774dab0c4f,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Cephalopholis colonus,0.999999503
8cf1b6d60cb0cb0a1b875b0eace8c0bd,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Cephalopholis colonus,0.999871983
de09a5d2448a438f53938a659bf6aba0,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Cephalopholis colonus,0.999999207
82100d304bc57f505034dc52b2e69ce6,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.987407187
63e0673246e4df5c02c0019d740f589c,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Cephalopholis colonus,0.999999862
be275cf38dd323c8938dbea52de8eb11,Eukaryota;Chordata;Actinopteri;Perciformes,0.710948182
935ade76f5ba7317b9cc867fa4fc4102,Eukaryota;Chordata;Actinopteri,0.999870917
49c5a50f8f33cb5450c9e7cafec6c933,Eukaryota;Chordata;Actinopteri,0.768855318
c39cf41a2c40f927ccc48314c3cff391,Eukaryota;Chordata;Actinopteri,0.998142308
b655ad3ea56a3e4f3e84a48c4d16f2ab,Eukaryota;Chordata;Actinopteri,0.739866186
65ca9d212b316fdb01533a9f5dc83842,Eukaryota;Chordata;Actinopteri,0.860034402
da6e01f9c797cc8b37a65c3a0ad8232b,Eukaryota;Chordata,0.912164634
